1.0;[0, 1, 3, 4, 5];3;9;1.0;0.0;0.0
1.24971449525;[0, 2];5;2;0.696706709347;0.7173560909;2.6
1.24953826863;[1, 2];2;2;0.696706709347;0.7173560909;1.6
1.0;[1, 2];4;4;1.0;0.0;0.0
1.0;[0, 1, 2];1;5;1.0;0.0;0.0
1.1665423158;[0, 2, 5];3;3;0.696706709347;0.7173560909;0.0
1.0;[0, 2, 5];2;6;1.0;0.0;0.0
1.0;[1, 2, 5];3;4;1.0;0.0;0.0
1.0;[1, 2, 5];4;6;1.0;0.0;0.0
1.07304802332;[0, 1, 2, 5];5;5;0.696706709347;0.7173560909;2.9
1.0;[0, 1, 2, 5];2;8;1.0;0.0;0.0
1.0;[0, 2, 4];4;4;1.0;0.0;0.0
1.28844441563;[1, 2, 4];2;3;0.696706709347;0.7173560909;1.3
1.0;[1, 2, 4];4;5;1.0;0.0;0.0
1.0;[0, 1, 2, 4];1;5;1.0;0.0;0.0
1.0;[0, 1, 2, 4];3;7;1.0;0.0;0.0
1.12479278197;[0, 2, 4, 5];5;4;0.696706709347;0.7173560909;0.5
1.0;[0, 2, 4, 5];1;7;1.0;0.0;0.0
1.24953826863;[1, 2, 4, 5];2;4;0.696706709347;0.7173560909;1.6
1.0;[1, 2, 4, 5];4;6;1.0;0.0;0.0
1.0;[1, 2, 4, 5];5;8;1.0;0.0;0.0
1.0;[0, 1, 2, 4, 5];5;6;0.1699671429;0.985449729988;0.0
1.0;[0, 1, 2, 4, 5];2;9;1.0;0.0;0.0
1.2879402878;[0, 2, 3];4;3;0.696706709347;0.7173560909;0.3
1.0;[0, 2, 3];5;5;1.0;0.0;0.0
1.12423639746;[1, 2, 3];1;4;0.696706709347;0.7173560909;1.0
1.0;[1, 2, 3];2;6;1.0;0.0;0.0
1.0;[0, 1, 2, 3];3;5;1.0;0.0;0.0
1.0;[0, 1, 2, 3];4;7;1.0;0.0;0.0
1.0;[0, 2, 3, 5];1;5;1.0;0.0;0.0
1.0;[0, 2, 3, 5];1;7;1.0;0.0;0.0
1.24953826863;[1, 2, 3, 5];3;4;0.696706709347;0.7173560909;1.6
1.0;[1, 2, 3, 5];1;7;1.0;0.0;0.0
1.09977982263;[0, 1, 2, 3, 5];3;5;0.696706709347;0.7173560909;1.6
1.0;[0, 1, 2, 3, 5];5;7;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 5];2;10;1.0;0.0;0.0
1.0;[0, 2, 3, 4];4;5;0.1699671429;0.985449729988;0.0
1.0;[0, 2, 3, 4];1;8;1.0;0.0;0.0
1.0;[1, 2, 3, 4];3;5;1.0;0.0;0.0
1.0;[1, 2, 3, 4];2;8;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 4];3;6;0.1699671429;0.985449729988;0.0
1.0;[0, 1, 2, 3, 4];1;9;1.0;0.0;0.0
1.0999218388;[0, 2, 3, 4, 5];3;5;0.696706709347;0.7173560909;0.0
1.0;[0, 2, 3, 4, 5];5;7;1.0;0.0;0.0
1.0;[0, 2, 3, 4, 5];5;9;1.0;0.0;0.0
1.0;[1, 2, 3, 4, 5];2;6;1.0;0.0;0.0
1.0;[1, 2, 3, 4, 5];4;8;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 4, 5];1;6;0.621609968271;0.783326909627;2.5
1.0;[0, 1, 2, 3, 4, 5];4;8;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 4, 5];1;11;1.0;0.0;0.0
1.0;[0];5;2;0.1699671429;0.985449729988;0.0
1.0;[1];2;2;1.0;0.0;0.0
1.0;[0, 1];4;3;1.0;0.0;0.0
1.24963684319;[0, 5];4;2;0.696706709347;0.7173560909;0.5
1.24953826863;[1, 5];2;2;0.696706709347;0.7173560909;1.6
1.0;[1, 5];3;4;1.0;0.0;0.0
1.0;[0, 1, 5];1;5;0.1699671429;0.985449729988;0.0
1.24963684319;[0, 4];2;2;0.696706709347;0.7173560909;0.5
1.0;[0, 4];3;4;0.1699671429;0.985449729988;0.0
1.0;[1, 4];5;3;1.0;0.0;0.0
1.0;[0, 1, 4];1;4;0.1699671429;0.985449729988;0.0
1.0;[0, 1, 4];5;6;1.0;0.0;0.0
1.12473712863;[0, 4, 5];5;4;0.696706709347;0.7173560909;0.5
1.16632927074;[1, 4, 5];3;3;0.696706709347;0.7173560909;1.6
1.0;[1, 4, 5];5;5;1.0;0.0;0.0
1.07304802332;[0, 1, 4, 5];1;5;0.696706709347;0.7173560909;2.9
1.0;[0, 1, 4, 5];3;7;1.0;0.0;0.0
1.0;[0, 3];3;2;0.82533561491;0.564642473395;0.4
1.0;[0, 3];5;4;1.0;0.0;0.0
1.0;[1, 3];1;4;1.0;0.0;0.0
1.0;[0, 1, 3];1;5;1.0;0.0;0.0
1.0;[0, 3, 5];2;5;1.0;0.0;0.0
1.0;[1, 3, 5];1;6;1.0;0.0;0.0
1.09969459679;[0, 1, 3, 5];3;5;0.696706709347;0.7173560909;1.6
1.0;[0, 1, 3, 5];4;7;1.0;0.0;0.0
1.16598596554;[0, 3, 4];5;3;0.696706709347;0.7173560909;1.0
1.0;[0, 3, 4];2;6;1.0;0.0;0.0
1.09090806866;[1, 3, 4];4;4;0.696706709347;0.7173560909;2.4
1.0;[0, 1, 3, 4];1;4;0.540302305868;0.841470984808;2.6
1.0;[0, 1, 3, 4];2;6;1.0;0.0;0.0
1.0;[0, 1, 3, 4];2;8;1.0;0.0;0.0
1.0;[0, 3, 4, 5];4;5;0.1699671429;0.985449729988;0.0
1.0;[0, 3, 4, 5];1;8;1.0;0.0;0.0
1.0;[1, 3, 4, 5];4;5;1.0;0.0;0.0
1.0;[1, 3, 4, 5];5;7;1.0;0.0;0.0
1.0;[0, 1, 3, 4, 5];2;6;1.0;0.0;0.0
1.0;[0, 1, 3, 4, 5];3;8;1.0;0.0;0.0
1.49968021933;[0, 2];3;2;0.696706709347;0.7173560909;0.0
1.0;[0, 2];5;4;1.0;0.0;0.0
1.0;[1, 2];2;4;1.0;0.0;0.0
1.0;[0, 1, 2];4;4;1.0;0.0;0.0
1.1665423158;[0, 2, 5];1;3;0.696706709347;0.7173560909;0.0
1.0;[0, 2, 5];3;5;1.0;0.0;0.0
1.16646142864;[1, 2, 5];5;3;0.696706709347;0.7173560909;2.6
1.0;[1, 2, 5];2;6;1.0;0.0;0.0
1.0;[0, 1, 2, 5];3;5;1.0;0.0;0.0
1.0;[0, 1, 2, 5];1;8;1.0;0.0;0.0
1.24982235144;[0, 2, 4];3;4;0.696706709347;0.7173560909;0.0
1.0;[0, 2, 4];5;6;1.0;0.0;0.0
1.0;[1, 2, 4];2;5;1.0;0.0;0.0
1.12489779523;[0, 1, 2, 4];4;4;0.696706709347;0.7173560909;2.1
1.0;[0, 1, 2, 4];2;7;1.0;0.0;0.0
1.12445903555;[0, 2, 4, 5];4;4;0.696706709347;0.7173560909;1.0
1.0;[0, 2, 4, 5];3;8;1.0;0.0;0.0
1.0;[1, 2, 4, 5];3;7;1.0;0.0;0.0
1.0;[0, 1, 2, 4, 5];4;7;1.0;0.0;0.0
1.0;[0, 1, 2, 4, 5];5;10;1.0;0.0;0.0
1.0;[0, 2, 3];2;5;1.0;0.0;0.0
1.0;[1, 2, 3];3;4;1.0;0.0;0.0
1.0;[0, 1, 2, 3];4;5;0.1699671429;0.985449729988;0.0
1.0;[0, 2, 3, 5];3;4;0.82533561491;0.564642473395;0.4
1.0;[0, 2, 3, 5];3;8;1.0;0.0;0.0
1.0;[1, 2, 3, 5];5;5;1.0;0.0;0.0
1.0;[1, 2, 3, 5];3;8;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 5];1;7;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 5];3;9;1.0;0.0;0.0
1.0;[0, 2, 3, 4];1;5;1.0;0.0;0.0
1.0;[0, 2, 3, 4];3;7;1.0;0.0;0.0
1.21602882362;[1, 2, 3, 4];5;4;0.696706709347;0.7173560909;1.8
1.0;[1, 2, 3, 4];2;7;1.0;0.0;0.0
1.09986791791;[0, 1, 2, 3, 4];4;5;0.696706709347;0.7173560909;2.6
1.0;[0, 1, 2, 3, 4];1;8;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 4];3;10;1.0;0.0;0.0
1.0;[0, 2, 3, 4, 5];5;6;1.0;0.0;0.0
1.09977982263;[1, 2, 3, 4, 5];1;5;0.696706709347;0.7173560909;1.6
1.0;[1, 2, 3, 4, 5];1;8;1.0;0.0;0.0
1.0;[1, 2, 3, 4, 5];3;10;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 4, 5];5;7;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 4, 5];2;10;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 4, 5];3;12;1.0;0.0;0.0
1.49940192957;[1];1;1;0.696706709347;0.7173560909;0.5
1.43253975045;[0, 1];5;2;0.696706709347;0.7173560909;2.9
1.0;[0, 5];4;4;1.0;0.0;0.0
1.33310593908;[0, 1, 5];5;3;0.696706709347;0.7173560909;0.0
1.24971449525;[0, 4];1;2;0.696706709347;0.7173560909;2.6
1.0;[0, 4];2;4;1.0;0.0;0.0
1.0;[1, 4];3;3;1.0;0.0;0.0
1.28777220752;[0, 1, 4];4;3;0.696706709347;0.7173560909;2.4
1.0;[0, 1, 4];1;6;1.0;0.0;0.0
1.0;[0, 4, 5];3;5;1.0;0.0;0.0
1.0;[1, 4, 5];1;5;1.0;0.0;0.0
1.07279421421;[0, 1, 4, 5];5;5;0.696706709347;0.7173560909;0.3
1.49968021933;[0, 3];4;2;0.696706709347;0.7173560909;0.0
1.24908045631;[1, 3];1;2;0.696706709347;0.7173560909;1.0
1.0;[1, 3];2;4;1.0;0.0;0.0
1.0;[0, 1, 3];3;4;1.0;0.0;0.0
1.0;[0, 1, 3];4;6;1.0;0.0;0.0
1.0;[0, 3, 5];5;4;1.0;0.0;0.0
1.0;[1, 3, 5];2;3;0.621609968271;0.783326909627;1.1
1.09966618548;[1, 3, 5];3;5;0.696706709347;0.7173560909;1.6
1.0;[0, 1, 3, 5];1;5;0.1699671429;0.985449729988;0.0
1.1665423158;[0, 3, 4];3;3;0.696706709347;0.7173560909;0.0
1.28839603231;[1, 3, 4];2;3;0.696706709347;0.7173560909;0.8
1.0;[1, 3, 4];5;6;1.0;0.0;0.0
1.0;[0, 1, 3, 4];5;7;1.0;0.0;0.0
1.0;[0, 3, 4, 5];1;7;1.0;0.0;0.0
1.0;[1, 3, 4, 5];2;5;1.0;0.0;0.0
1.0;[1, 3, 4, 5];3;7;1.0;0.0;0.0
1.0;[0, 1, 3, 4, 5];1;6;1.0;0.0;0.0
1.0;[0, 1, 3, 4, 5];2;8;1.0;0.0;0.0
1.0;[0, 1, 3, 4, 5];4;10;1.0;0.0;0.0
1.0;[0, 2];2;4;1.0;0.0;0.0
1.0;[1, 2];4;3;1.0;0.0;0.0
1.12473712863;[0, 1, 2];1;4;0.696706709347;0.7173560909;0.5
1.0;[0, 1, 2];3;6;1.0;0.0;0.0
1.0;[0, 2, 5];5;4;0.1699671429;0.985449729988;0.0
1.28808540501;[1, 2, 5];2;3;0.696706709347;0.7173560909;1.8
1.0;[1, 2, 5];3;5;1.0;0.0;0.0
1.12445903555;[0, 1, 2, 5];4;4;0.696706709347;0.7173560909;1.0
1.0;[0, 1, 2, 5];1;7;1.0;0.0;0.0
1.0;[0, 2, 4];2;3;0.540302305868;0.841470984808;1.8
1.0;[0, 2, 4];5;5;1.0;0.0;0.0
1.0;[1, 2, 4];1;4;1.0;0.0;0.0
1.0;[1, 2, 4];4;6;1.0;0.0;0.0
1.0;[0, 1, 2, 4];1;6;1.0;0.0;0.0
1.0;[0, 1, 2, 4];3;8;1.0;0.0;0.0
1.0;[0, 2, 4, 5];3;6;0.1699671429;0.985449729988;0.0
1.09969459679;[1, 2, 4, 5];4;5;0.696706709347;0.7173560909;1.6
1.0999218388;[0, 1, 2, 4, 5];1;5;0.696706709347;0.7173560909;0.0
1.0;[0, 1, 2, 4, 5];2;7;1.0;0.0;0.0
1.0;[0, 1, 2, 4, 5];3;9;1.0;0.0;0.0
1.16653446735;[0, 2, 3];5;3;0.696706709347;0.7173560909;2.1
1.0;[0, 2, 3];2;6;1.0;0.0;0.0
1.0;[1, 2, 3];4;4;1.0;0.0;0.0
1.12490407378;[0, 1, 2, 3];2;4;0.696706709347;0.7173560909;0.0
1.0;[0, 1, 2, 3];4;6;1.0;0.0;0.0
1.0;[0, 1, 2, 3];4;8;1.0;0.0;0.0
1.0;[0, 2, 3, 5];1;6;1.0;0.0;0.0
1.0;[0, 2, 3, 5];2;8;1.0;0.0;0.0
1.0;[1, 2, 3, 5];4;5;1.0;0.0;0.0
1.0;[1, 2, 3, 5];1;8;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 5];3;6;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 5];5;8;1.0;0.0;0.0
1.12490407378;[0, 2, 3, 4];2;4;0.696706709347;0.7173560909;0.0
1.0;[0, 2, 3, 4];4;6;1.0;0.0;0.0
1.12445903555;[1, 2, 3, 4];2;4;0.696706709347;0.7173560909;1.0
1.0;[1, 2, 3, 4];2;6;1.0;0.0;0.0
1.0;[1, 2, 3, 4];4;8;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 4];1;7;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 4];3;9;1.0;0.0;0.0
1.09955099966;[0, 2, 3, 4, 5];5;5;0.696706709347;0.7173560909;1.0
1.0;[0, 2, 3, 4, 5];2;8;1.0;0.0;0.0
1.0;[0, 2, 3, 4, 5];4;10;1.0;0.0;0.0
1.0;[1, 2, 3, 4, 5];1;7;1.0;0.0;0.0
1.0;[1, 2, 3, 4, 5];3;9;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 4, 5];2;8;1.0;0.0;0.0
1.0;[0, 1, 2, 3, 4, 5];4;10;1.0;0.0;0.0
